region_id,line_id,x_start_nm,y_start_nm,x_end_nm,y_end_nm,length_nm,v_coordinate,u_start,u_end,length_optimized_nm,length_original_nm,length_reduction_nm
0.0000,1.0000,0.4803,0.0000,0.9800,0.0235,1.0958,-0.0225,0.0000,1.0958,0.5003,1.0958,0.5955
0.0000,2.0000,0.0000,0.0153,0.9800,0.0614,1.0958,0.0154,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,3.0000,0.0000,0.0526,0.9800,0.0986,1.0958,0.0525,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,4.0000,0.0000,0.0896,0.9800,0.1356,1.0958,0.0895,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,5.0000,0.0000,0.1265,0.9800,0.1725,1.0958,0.1263,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,6.0000,0.0000,0.1632,0.9800,0.2091,1.0958,0.1629,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,7.0000,0.0000,0.1996,0.9800,0.2457,1.0958,0.1994,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,8.0000,0.0000,0.2360,0.9800,0.2820,1.0958,0.2357,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,9.0000,0.0000,0.2723,0.9800,0.3182,1.0958,0.2720,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,10.0000,0.0000,0.3084,0.9800,0.3544,1.0958,0.3080,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,11.0000,0.0000,0.3445,0.9800,0.3904,1.0958,0.3440,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,12.0000,0.0000,0.3803,0.9800,0.4264,1.0958,0.3800,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,13.0000,0.0000,0.4163,0.9800,0.4622,1.0958,0.4158,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,14.0000,0.0000,0.4521,0.9800,0.4981,1.0958,0.4516,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,15.0000,0.0000,0.4879,0.9800,0.5339,1.0958,0.4874,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,16.0000,0.0000,0.5237,0.9800,0.5697,1.0958,0.5231,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,17.0000,0.0000,0.5594,0.9800,0.6054,1.0958,0.5588,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,18.0000,0.0000,0.5952,0.9800,0.6412,1.0958,0.5946,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,19.0000,0.0000,0.6310,0.9800,0.6770,1.0958,0.6303,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,20.0000,0.0000,0.6668,0.9800,0.7128,1.0958,0.6661,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,21.0000,0.0000,0.7026,0.9800,0.7487,1.0958,0.7019,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,22.0000,0.0000,0.7386,0.9800,0.7846,1.0958,0.7378,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,23.0000,0.0000,0.7746,0.9800,0.8205,1.0958,0.7737,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,24.0000,0.0000,0.8107,0.9800,0.8566,1.0958,0.8097,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,25.0000,0.0000,0.8469,0.9800,0.8928,1.0958,0.8459,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,26.0000,0.0000,0.8831,0.9800,0.9291,1.0958,0.8821,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,27.0000,0.0000,0.9195,0.9800,0.9655,1.0958,0.9185,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,28.0000,0.0000,0.9561,0.9800,1.0021,1.0958,0.9550,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,29.0000,0.0000,0.9928,0.9800,1.0388,1.0958,0.9917,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,30.0000,0.0000,1.0298,0.9800,1.0757,1.0958,1.0286,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,31.0000,0.0000,1.0668,0.9800,1.1128,1.0958,1.0656,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,32.0000,0.0000,1.1041,0.9800,1.1501,1.0958,1.1029,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,33.0000,0.0000,1.1416,0.9800,1.1876,1.0958,1.1404,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,34.0000,0.0000,1.1794,0.9800,1.2254,1.0958,1.1781,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,35.0000,0.0000,1.2174,0.9800,1.2634,1.0958,1.2161,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,36.0000,0.0000,1.2557,0.9800,1.3017,1.0958,1.2543,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,37.0000,0.0000,1.2941,0.9800,1.3401,1.0958,1.2927,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,38.0000,0.0000,1.3328,0.9800,1.3788,1.0958,1.3314,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,39.0000,0.0000,1.3719,0.9800,1.4179,1.0958,1.3704,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,40.0000,0.0000,1.4114,0.9800,1.4573,1.0958,1.4098,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,41.0000,0.0000,1.4512,0.9800,1.4971,1.0958,1.4496,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,42.0000,0.0000,1.4914,0.9800,1.5373,1.0958,1.4897,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,43.0000,0.0000,1.5319,0.9800,1.5779,1.0958,1.5302,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,44.0000,0.0000,1.5730,0.9800,1.6189,1.0958,1.5712,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,45.0000,0.0000,1.6144,0.9800,1.6604,1.0958,1.6126,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,46.0000,0.0000,1.6563,0.9800,1.7024,1.0958,1.6545,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,47.0000,0.0000,1.6987,0.9800,1.7448,1.0958,1.6969,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,48.0000,0.0000,1.7417,0.9800,1.7878,1.0958,1.7398,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,49.0000,0.0000,1.7852,0.9800,1.8312,1.0958,1.7833,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,50.0000,0.0000,1.8293,0.9800,1.8753,1.0958,1.8273,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,51.0000,0.0000,1.8740,0.9800,1.9200,1.0958,1.8720,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,52.0000,0.0000,1.9194,0.9800,1.9653,1.0958,1.9173,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,53.0000,0.0000,1.9654,0.9800,2.0113,1.0958,1.9632,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,54.0000,0.0000,2.0121,0.9800,2.0580,1.0958,2.0099,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,55.0000,0.0000,2.0595,0.9800,2.1056,1.0958,2.0573,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,56.0000,0.0000,2.1077,0.9800,2.1538,1.0958,2.1054,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,57.0000,0.0000,2.1567,0.9800,2.2028,1.0958,2.1544,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,58.0000,0.0000,2.2067,0.9800,2.2527,1.0958,2.2042,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,59.0000,0.0000,2.2574,0.9800,2.3034,1.0958,2.2549,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,60.0000,0.0000,2.3091,0.9800,2.3551,1.0958,2.3065,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,61.0000,0.0000,2.3617,0.9800,2.4077,1.0958,2.3591,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,62.0000,0.0000,2.4154,0.9800,2.4614,1.0958,2.4128,0.0000,1.0958,0.9811,1.0958,0.1147
0.0000,63.0000,0.0000,2.4702,0.4220,2.4900,1.0958,2.4675,0.0000,1.0958,0.4225,1.0958,0.6733
1.0000,1.0000,0.9800,0.3553,1.0042,0.0000,2.5528,1.0019,-2.4178,0.1350,0.3562,2.5528,2.1966
1.0000,2.0000,0.9800,0.9788,1.0466,0.0000,2.5528,1.0442,-2.4178,0.1350,0.9810,2.5528,1.5718
1.0000,3.0000,0.9800,1.6125,1.0897,0.0000,2.5528,1.0872,-2.4178,0.1350,1.6162,2.5528,0.9366
1.0000,4.0000,0.9800,2.2567,1.1335,0.0000,2.5528,1.1309,-2.4178,0.1350,2.2619,2.5528,0.2909
1.0000,5.0000,1.0088,2.4900,1.1782,0.0000,2.5528,1.1754,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,6.0000,1.0543,2.4900,1.2237,0.0000,2.5528,1.2208,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,7.0000,1.1009,2.4900,1.2702,0.0000,2.5528,1.2673,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,8.0000,1.1485,2.4900,1.3178,0.0000,2.5528,1.3148,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,9.0000,1.1973,2.4900,1.3665,0.0000,2.5528,1.3634,-2.4178,0.1350,2.4957,2.5528,0.0571
1.0000,10.0000,1.2473,2.4900,1.4167,0.0000,2.5528,1.4134,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,11.0000,1.2988,2.4900,1.4681,0.0000,2.5528,1.4647,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,12.0000,1.3517,2.4900,1.5210,0.0000,2.5528,1.5176,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,13.0000,1.4064,2.4900,1.5757,0.0000,2.5528,1.5721,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,14.0000,1.4628,2.4900,1.6322,0.0000,2.5528,1.6284,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,15.0000,1.5212,2.4900,1.6905,0.0000,2.5528,1.6866,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,16.0000,1.5818,2.4900,1.7510,0.0000,2.5528,1.7470,-2.4178,0.1350,2.4957,2.5528,0.0571
1.0000,17.0000,1.6446,2.4900,1.8139,0.0000,2.5528,1.8097,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,18.0000,1.7100,2.4900,1.8793,0.0000,2.5528,1.8750,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,19.0000,1.7782,2.4900,1.9475,0.0000,2.5528,1.9430,-2.4178,0.1350,2.4958,2.5528,0.0570
1.0000,20.0000,1.8494,2.4900,1.9900,0.4226,2.5528,2.0141,-2.4178,0.1350,2.0722,2.5528,0.4806
1.0000,21.0000,1.9247,2.4900,1.9900,1.5291,2.5528,2.0892,-2.4178,0.1350,0.9632,2.5528,1.5896
2.0000,1.0000,0.0000,2.5240,0.2740,2.4900,2.2835,2.5048,-0.6147,1.6688,0.2761,2.2835,2.0074
2.0000,2.0000,0.0000,2.5836,0.7553,2.4900,2.2835,2.5640,-0.6147,1.6688,0.7610,2.2835,1.5225
2.0000,3.0000,0.0000,2.6444,1.2456,2.4900,2.2835,2.6243,-0.6147,1.6688,1.2551,2.2835,1.0284
2.0000,4.0000,0.0000,2.7063,1.7452,2.4900,2.2835,2.6858,-0.6147,1.6688,1.7585,2.2835,0.5250
2.0000,5.0000,0.0000,2.7695,1.9900,2.5228,2.2835,2.7484,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,6.0000,0.0000,2.8339,1.9900,2.5873,2.2835,2.8124,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,7.0000,0.0000,2.8997,1.9900,2.6531,2.2835,2.8776,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,8.0000,0.0000,2.9669,1.9900,2.7202,2.2835,2.9443,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,9.0000,0.0000,3.0355,1.9900,2.7889,2.2835,3.0125,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,10.0000,0.0000,3.1058,1.9900,2.8591,2.2835,3.0822,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,11.0000,0.0000,3.1776,1.9900,2.9310,2.2835,3.1535,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,12.0000,0.0000,3.2512,1.9900,3.0045,2.2835,3.2265,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,13.0000,0.0000,3.3265,1.9900,3.0799,2.2835,3.3013,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,14.0000,0.0000,3.4039,1.9900,3.1572,2.2835,3.3780,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,15.0000,0.0000,3.4832,1.9900,3.2366,2.2835,3.4567,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,16.0000,0.0000,3.5646,1.9900,3.3180,2.2835,3.5376,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,17.0000,0.0000,3.6484,1.9900,3.4017,2.2835,3.6206,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,18.0000,0.0000,3.7344,1.9900,3.4878,2.2835,3.7061,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,19.0000,0.0000,3.8230,1.9900,3.5763,2.2835,3.7940,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,20.0000,0.0000,3.9142,1.9900,3.6676,2.2835,3.8845,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,21.0000,0.0000,4.0082,1.9900,3.7617,2.2835,3.9778,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,22.0000,0.0000,4.1052,1.9900,3.8586,2.2835,4.0741,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,23.0000,0.0000,4.2055,1.9900,3.9589,2.2835,4.1736,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,24.0000,0.0000,4.3092,1.9900,4.0625,2.2835,4.2764,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,25.0000,0.0000,4.4163,1.9900,4.1697,2.2835,4.3828,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,26.0000,0.0000,4.5273,1.9900,4.2807,2.2835,4.4929,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,27.0000,0.0000,4.6423,1.9900,4.3956,2.2835,4.6071,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,28.0000,0.0000,4.7615,1.9900,4.5149,2.2835,4.7254,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,29.0000,0.0000,4.8854,1.9900,4.6387,2.2835,4.8483,-0.6147,1.6688,2.0052,2.2835,0.2783
2.0000,30.0000,0.1134,5.0000,1.9900,4.7675,2.2835,4.9760,-0.6147,1.6688,1.8910,2.2835,0.3925
2.0000,31.0000,1.1938,5.0000,1.9900,4.9013,2.2835,5.1089,-0.6147,1.6688,0.8023,2.2835,1.4812
3.0000,1.0000,2.0296,2.4900,1.9900,2.2898,2.6365,1.5086,-3.0221,-0.3856,0.2041,2.6365,2.4324
3.0000,2.0000,2.0972,2.4900,1.9900,1.9474,2.6365,1.5750,-3.0221,-0.3856,0.5531,2.6365,2.0834
3.0000,3.0000,2.1676,2.4900,1.9900,1.5907,2.6365,1.6441,-3.0221,-0.3856,0.9167,2.6365,1.7198
3.0000,4.0000,2.2412,2.4900,1.9900,1.2183,2.6365,1.7162,-3.0221,-0.3856,1.2963,2.6365,1.3402
3.0000,5.0000,2.3182,2.4900,1.9900,0.8285,2.6365,1.7918,-3.0221,-0.3856,1.6936,2.6365,0.9429
3.0000,6.0000,2.3990,2.4900,1.9900,0.4193,2.6365,1.8711,-3.0221,-0.3856,2.1107,2.6365,0.5258
3.0000,7.0000,2.4841,2.4900,1.9923,0.0000,2.6365,1.9546,-3.0221,-0.3856,2.5381,2.6365,0.0984
3.0000,8.0000,2.5741,2.4900,2.0823,0.0000,2.6365,2.0428,-3.0221,-0.3856,2.5381,2.6365,0.0984
3.0000,9.0000,2.6693,2.4900,2.1775,0.0000,2.6365,2.1362,-3.0221,-0.3856,2.5381,2.6365,0.0984
3.0000,10.0000,2.7704,2.4900,2.2786,0.0000,2.6365,2.2355,-3.0221,-0.3856,2.5381,2.6365,0.0984
3.0000,11.0000,2.8782,2.4900,2.3864,0.0000,2.6365,2.3412,-3.0221,-0.3856,2.5381,2.6365,0.0984
3.0000,12.0000,2.9900,2.4721,2.5017,0.0000,2.6365,2.4543,-3.0221,-0.3856,2.5199,2.6365,0.1166
3.0000,13.0000,2.9900,1.8449,2.6257,0.0000,2.6365,2.5759,-3.0221,-0.3856,1.8805,2.6365,0.7560
3.0000,14.0000,2.9900,1.1676,2.7594,0.0000,2.6365,2.7071,-3.0221,-0.3856,1.1901,2.6365,1.4464
3.0000,15.0000,2.9900,0.4360,2.9039,0.0000,2.6365,2.8489,-3.0221,-0.3856,0.4444,2.6365,2.1921
4.0000,1.0000,3.0606,2.4900,2.9900,2.3085,2.6868,1.9500,-3.7705,-1.0837,0.1947,2.6868,2.4921
4.0000,2.0000,3.1779,2.4900,2.9900,2.0068,2.6868,2.0593,-3.7705,-1.0837,0.5184,2.6868,2.1684
4.0000,3.0000,3.3030,2.4900,2.9900,1.6852,2.6868,2.1759,-3.7705,-1.0837,0.8635,2.6868,1.8233
4.0000,4.0000,3.4370,2.4900,2.9900,1.3405,2.6868,2.3009,-3.7705,-1.0837,1.2334,2.6868,1.4534
4.0000,5.0000,3.5815,2.4900,2.9900,0.9689,2.6868,2.4355,-3.7705,-1.0837,1.6320,2.6868,1.0548
4.0000,6.0000,3.7380,2.4900,2.9900,0.5666,2.6868,2.5814,-3.7705,-1.0837,2.0637,2.6868,0.6231
4.0000,7.0000,3.9086,2.4900,2.9900,0.1279,2.6868,2.7403,-3.7705,-1.0837,2.5344,2.6868,0.1524
4.0000,8.0000,4.0000,2.2440,3.1273,0.0000,2.6868,2.9147,-3.7705,-1.0837,2.4077,2.6868,0.2791
4.0000,9.0000,4.0000,1.7097,3.3351,0.0000,2.6868,3.1084,-3.7705,-1.0837,1.8344,2.6868,0.8524
4.0000,10.0000,4.0000,1.1080,3.5691,0.0000,2.6868,3.3264,-3.7705,-1.0837,1.1889,2.6868,1.4979
4.0000,11.0000,4.0000,0.4219,3.8359,0.0000,2.6868,3.5751,-3.7705,-1.0837,0.4527,2.6868,2.2341
5.0000,1.0000,1.9900,2.5644,2.0512,2.4900,2.5735,3.1661,-2.5960,-0.0225,0.0964,2.5735,2.4771
5.0000,2.0000,1.9900,2.6972,2.1606,2.4900,2.5735,3.2505,-2.5960,-0.0225,0.2684,2.5735,2.3051
5.0000,3.0000,1.9900,2.8339,2.2730,2.4900,2.5735,3.3374,-2.5960,-0.0225,0.4454,2.5735,2.1281
5.0000,4.0000,1.9900,2.9743,2.3886,2.4900,2.5735,3.4266,-2.5960,-0.0225,0.6272,2.5735,1.9463
5.0000,5.0000,1.9900,3.1188,2.5075,2.4900,2.5735,3.5184,-2.5960,-0.0225,0.8143,2.5735,1.7592
5.0000,6.0000,1.9900,3.2673,2.6297,2.4900,2.5735,3.6128,-2.5960,-0.0225,1.0067,2.5735,1.5668
5.0000,7.0000,1.9900,3.4198,2.7552,2.4900,2.5735,3.7098,-2.5960,-0.0225,1.2042,2.5735,1.3693
5.0000,8.0000,1.9900,3.5768,2.8844,2.4900,2.5735,3.8094,-2.5960,-0.0225,1.4075,2.5735,1.1660
5.0000,9.0000,1.9900,3.7378,2.9900,2.5228,2.5735,3.9118,-2.5960,-0.0225,1.5736,2.5735,0.9999
5.0000,10.0000,1.9900,3.9033,2.9900,2.6881,2.5735,4.0169,-2.5960,-0.0225,1.5737,2.5735,0.9998
5.0000,11.0000,1.9900,4.0729,2.9900,2.8577,2.5735,4.1247,-2.5960,-0.0225,1.5737,2.5735,0.9998
5.0000,12.0000,1.9900,4.2468,2.9900,3.0318,2.5735,4.2352,-2.5960,-0.0225,1.5736,2.5735,0.9999
5.0000,13.0000,1.9900,4.4249,2.9900,3.2098,2.5735,4.3484,-2.5960,-0.0225,1.5737,2.5735,0.9998
5.0000,14.0000,1.9900,4.6069,2.9900,3.3919,2.5735,4.4641,-2.5960,-0.0225,1.5736,2.5735,0.9999
5.0000,15.0000,1.9900,4.7930,2.9900,3.5778,2.5735,4.5822,-2.5960,-0.0225,1.5737,2.5735,0.9998
5.0000,16.0000,1.9900,4.9825,2.9900,3.7674,2.5735,4.7027,-2.5960,-0.0225,1.5736,2.5735,0.9999
5.0000,17.0000,2.1345,5.0000,2.9900,3.9605,2.5735,4.8254,-2.5960,-0.0225,1.3463,2.5735,1.2272
5.0000,18.0000,2.2949,5.0000,2.9900,4.1555,2.5735,4.9493,-2.5960,-0.0225,1.0938,2.5735,1.4797
5.0000,19.0000,2.4571,5.0000,2.9900,4.3524,2.5735,5.0745,-2.5960,-0.0225,0.8387,2.5735,1.7348
5.0000,20.0000,2.6205,5.0000,2.9900,4.5511,2.5735,5.2007,-2.5960,-0.0225,0.5814,2.5735,1.9921
5.0000,21.0000,2.7833,5.0000,2.9900,4.7488,2.5735,5.3264,-2.5960,-0.0225,0.3253,2.5735,2.2482
5.0000,22.0000,2.9448,5.0000,2.9900,4.9451,2.5735,5.4510,-2.5960,-0.0225,0.0711,2.5735,2.5024
6.0000,1.0000,3.0603,5.0000,2.9900,4.8777,2.6794,0.1609,-6.3284,-3.6490,0.1411,2.6794,2.5383
6.0000,2.0000,3.1836,5.0000,2.9900,4.6634,2.6794,0.2678,-6.3284,-3.6490,0.3883,2.6794,2.2911
6.0000,3.0000,3.3079,5.0000,2.9900,4.4470,2.6794,0.3756,-6.3284,-3.6490,0.6379,2.6794,2.0415
6.0000,4.0000,3.4326,5.0000,2.9900,4.2301,2.6794,0.4837,-6.3284,-3.6490,0.8881,2.6794,1.7913
6.0000,5.0000,3.5581,5.0000,2.9900,4.0119,2.6794,0.5925,-6.3284,-3.6490,1.1398,2.6794,1.5396
6.0000,6.0000,3.6850,5.0000,2.9900,3.7911,2.6794,0.7025,-6.3284,-3.6490,1.3944,2.6794,1.2850
6.0000,7.0000,3.8134,5.0000,2.9900,3.5678,2.6794,0.8138,-6.3284,-3.6490,1.6520,2.6794,1.0274
6.0000,8.0000,3.9436,5.0000,2.9900,3.3415,2.6794,0.9266,-6.3284,-3.6490,1.9131,2.6794,0.7663
6.0000,9.0000,4.0000,4.8682,2.9900,3.1114,2.6794,1.0412,-6.3284,-3.6490,2.0264,2.6794,0.6530
6.0000,10.0000,4.0000,4.6335,2.9900,2.8767,2.6794,1.1582,-6.3284,-3.6490,2.0264,2.6794,0.6530
6.0000,11.0000,4.0000,4.3914,2.9900,2.6347,2.6794,1.2789,-6.3284,-3.6490,2.0263,2.6794,0.6531
6.0000,12.0000,4.0000,4.1412,3.0507,2.4900,2.6794,1.4037,-6.3284,-3.6490,1.9046,2.6794,0.7748
6.0000,13.0000,4.0000,3.8802,3.2007,2.4900,2.6794,1.5337,-6.3284,-3.6490,1.6036,2.6794,1.0758
6.0000,14.0000,4.0000,3.6069,3.3579,2.4900,2.6794,1.6699,-6.3284,-3.6490,1.2883,2.6794,1.3911
6.0000,15.0000,4.0000,3.3185,3.5237,2.4900,2.6794,1.8136,-6.3284,-3.6490,0.9557,2.6794,1.7237
6.0000,16.0000,4.0000,3.0123,3.6997,2.4900,2.6794,1.9662,-6.3284,-3.6490,0.6025,2.6794,2.0769
6.0000,17.0000,4.0000,2.6849,3.8880,2.4900,2.6794,2.1295,-6.3284,-3.6490,0.2248,2.6794,2.4546
